userID,Artwork_ID,interaction_type
24,9632,like
40,9632,like
186,9632,like
54,9632,like
161,9632,like
181,9632,like
6,9632,like
156,9632,like
144,9632,like
108,9632,like
73,9632,like
140,23258,like
69,23258,like
64,23258,like
159,23258,like
39,23258,like
111,23258,like
190,23258,like
105,23258,like
55,23258,like
154,23258,like
176,23258,like
90,27194,like
15,27194,like
85,27194,like
55,27194,like
200,27194,like
70,27194,like
127,27194,like
134,27194,like
121,40084,like
7,40084,like
166,40084,like
27,40084,like
50,40084,like
127,40084,like
126,40084,like
141,40084,like
147,40084,like
97,40084,like
169,40084,like
9,40084,like
104,40084,like
11,40084,like
153,40084,like
176,40084,like
150,40084,like
23,2468,like
101,2468,like
164,2468,like
171,2468,like
143,2468,like
71,23163,like
126,23163,like
60,23163,like
139,23163,like
147,23163,like
64,23163,like
50,23163,like
159,23163,like
29,23163,like
12,23163,like
35,23163,like
83,32767,like
22,32767,like
145,32767,like
57,32767,like
62,32767,like
120,41237,like
90,41237,like
117,41237,like
140,41237,like
75,41237,like
57,41237,like
123,41237,like
187,41237,like
82,41237,like
9,41237,like
10,41237,like
101,41237,like
195,41237,like
113,35640,like
164,35640,like
88,35640,like
157,35640,like
23,35640,like
57,35640,like
108,35640,like
162,35640,like
17,35640,like
115,35640,like
85,35640,like
153,35640,like
189,35640,like
169,35640,like
147,35640,like
64,33429,like
151,33429,like
104,33429,like
193,33429,like
60,33429,like
146,33429,like
19,33429,like
116,32349,like
93,32349,like
41,32349,like
128,15268,like
194,15268,like
93,15268,like
63,15268,like
67,15268,like
157,15268,like
193,15268,like
127,15268,like
87,15268,like
94,15268,like
118,15268,like
79,15268,like
130,15268,like
23,15268,like
171,15268,like
197,15268,like
101,15268,like
34,6280,like
142,6280,like
133,6280,like
38,25568,like
75,25568,like
156,25568,like
163,25568,like
146,25568,like
174,25568,like
155,25568,like
139,25568,like
152,25568,like
160,25568,like
101,25568,like
56,25568,like
88,25568,like
192,25568,like
16,25568,like
184,25568,like
40,25568,like
76,25568,like
108,25568,like
67,25568,like
131,16580,like
65,16580,like
167,16580,like
39,16580,like
159,7985,like
37,7985,like
43,7985,like
66,7985,like
6,7985,like
22,8360,like
124,8360,like
178,8360,like
70,8360,like
42,2736,like
139,2736,like
157,2736,like
13,2736,like
75,2736,like
197,2736,like
113,30744,like
68,30744,like
39,30744,like
198,30744,like
51,30744,like
177,30744,like
91,30744,like
170,30744,like
159,30744,like
122,30744,like
74,30744,like
147,30744,like
34,30744,like
182,30744,like
199,30744,like
136,30744,like
57,30744,like
133,30744,like
93,30744,like
54,30744,like
182,20588,like
82,20588,like
4,20588,like
43,44647,like
158,44647,like
170,44647,like
148,44647,like
104,44647,like
124,44647,like
7,44647,like
113,13954,like
85,13954,like
152,13954,like
56,13954,like
163,13954,like
42,13954,like
186,40503,like
12,40503,like
57,40503,like
32,40503,like
24,40503,like
19,40503,like
36,40503,like
191,10173,like
43,10173,like
103,10173,like
36,10173,like
41,10173,like
11,10173,like
37,10173,like
6,10173,like
19,10173,like
12,10173,like
182,10173,like
152,32614,like
194,32614,like
97,32614,like
141,32614,like
43,32614,like
181,32614,like
75,41187,like
8,41187,like
69,41187,like
153,41187,like
195,41187,like
142,41187,like
106,41187,like
105,6369,like
10,6369,like
117,6369,like
162,6369,like
63,6369,like
3,6369,like
126,6369,like
89,6369,like
142,6369,like
75,27950,like
27,27950,like
106,27950,like
63,27950,like
199,20461,like
73,20461,like
64,20461,like
81,20461,like
129,20461,like
155,20461,like
182,40380,like
18,40380,like
84,40380,like
84,44371,like
82,44371,like
54,44371,like
76,44371,like
29,44371,like
34,44371,like
177,44371,like
101,44371,like
136,44371,like
163,44371,like
8,44371,like
124,44371,like
40,32498,like
85,32498,like
157,32498,like
33,3771,like
108,3771,like
166,3771,like
75,11277,like
62,11277,like
71,11277,like
15,40226,like
48,40226,like
164,40226,like
106,11186,like
52,11186,like
148,11186,like
101,11186,like
10,29254,like
28,29254,like
24,29254,like
199,29254,like
185,29254,like
137,29254,like
60,29254,like
109,29254,like
79,29254,like
195,29254,like
58,29254,like
43,29254,like
99,29254,like
102,29254,like
127,20926,like
10,20926,like
116,20926,like
112,20926,like
149,20926,like
131,20926,like
42,20926,like
47,20926,like
58,20926,like
121,20926,like
95,20926,like
55,20926,like
3,20926,like
99,20926,like
23,20926,like
122,20926,like
86,20926,like
194,20926,like
91,20926,like
193,20926,like
141,33761,like
114,33761,like
129,33761,like
155,33761,like
164,33761,like
89,33761,like
156,37237,like
87,37237,like
128,37237,like
3,37237,like
55,37237,like
151,37237,like
137,37237,like
120,37237,like
123,37237,like
35,37237,like
22,37237,like
93,37237,like
194,37237,like
2,37237,like
1,37237,like
157,37237,like
185,37237,like
199,37237,like
46,34571,like
132,34571,like
37,34571,like
95,34571,like
79,34571,like
38,6392,like
39,6392,like
147,6392,like
174,7076,like
97,7076,like
179,7076,like
63,7076,like
142,7076,like
108,7076,like
103,28951,like
172,28951,like
97,28951,like
198,28951,like
86,28951,like
6,28951,like
46,28951,like
74,28951,like
136,28951,like
194,28951,like
124,28951,like
115,28951,like
59,28951,like
116,28951,like
27,28951,like
143,36616,like
121,36616,like
138,36616,like
125,11440,like
84,11440,like
42,11440,like
101,11440,like
147,11440,like
81,11440,like
163,11440,like
28,11440,like
26,11440,like
103,11440,like
9,11440,like
72,11440,like
59,11440,like
99,11440,like
182,11440,like
180,12848,like
121,12848,like
19,12848,like
171,12848,like
55,12848,like
47,12848,like
21,12848,like
130,12848,like
10,12848,like
77,12848,like
110,12848,like
193,12848,like
83,12848,like
13,12848,like
59,12848,like
194,12848,like
101,12848,like
200,12848,like
136,12848,like
30,12848,like
110,19569,like
94,19569,like
58,19569,like
104,31318,like
2,31318,like
122,31318,like
190,31318,like
91,31318,like
8,31318,like
171,31318,like
47,31318,like
115,31318,like
93,31318,like
87,31318,like
4,31318,like
159,31318,like
113,31318,like
135,31318,like
167,31318,like
56,31318,like
189,23883,like
174,23883,like
34,23883,like
100,23883,like
169,23883,like
40,23883,like
139,23883,like
183,23883,like
49,23883,like
37,23883,like
71,23883,like
147,23883,like
133,23883,like
32,23883,like
65,23883,like
178,23883,like
190,23883,like
144,23883,like
25,23883,like
35,23883,like
174,14352,like
53,14352,like
87,14352,like
49,14352,like
181,21406,like
41,21406,like
112,21406,like
94,23533,like
68,23533,like
54,23533,like
150,23533,like
83,23533,like
61,26105,like
51,26105,like
69,26105,like
147,26105,like
110,26105,like
168,26105,like
183,26105,like
6,26105,like
157,26105,like
14,26105,like
23,26105,like
49,26105,like
88,26105,like
29,26105,like
127,26105,like
148,26105,like
189,26105,like
173,26105,like
17,26105,like
101,26105,like
58,4173,like
146,4173,like
95,4173,like
103,4173,like
107,4173,like
109,4173,like
168,4173,like
74,4173,like
140,4173,like
55,4173,like
85,21213,like
143,21213,like
35,21213,like
11,18533,like
190,18533,like
180,18533,like
127,18533,like
196,18533,like
152,18533,like
144,26239,like
27,26239,like
193,26239,like
149,26239,like
74,26239,like
11,26239,like
84,6258,like
106,6258,like
177,6258,like
151,6258,like
17,6258,like
26,37886,like
120,37886,like
135,37886,like
13,37886,like
78,37886,like
172,37886,like
87,37886,like
130,37886,like
41,37886,like
166,4807,like
74,4807,like
92,4807,like
71,4807,like
112,4807,like
15,4807,like
195,4807,like
8,4807,like
1,4807,like
198,4807,like
93,4807,like
167,4807,like
33,4807,like
56,4807,like
40,4807,like
69,4807,like
27,4807,like
169,4807,like
138,4807,like
137,4807,like
188,6970,like
35,6970,like
183,6970,like
5,6970,like
193,6970,like
10,6970,like
178,6970,like
141,6970,like
92,6970,like
82,6970,like
21,6970,like
151,6970,like
198,7315,like
90,7315,like
199,7315,like
73,7315,like
189,44925,like
166,44925,like
18,44925,like
39,44925,like
62,44925,like
9,44925,like
75,44925,like
88,44925,like
97,44974,like
57,44974,like
67,44974,like
185,19461,like
77,19461,like
109,19461,like
62,19461,like
63,19461,like
3,7378,like
61,7378,like
47,7378,like
149,7378,like
2,7378,like
14,7378,like
137,7378,like
99,7378,like
32,7378,like
193,7378,like
200,7378,like
68,7378,like
191,7378,like
85,7378,like
4,7378,like
121,7378,like
173,7378,like
93,7378,like
197,7378,like
136,7378,like
194,12641,like
41,12641,like
114,12641,like
175,12641,like
3,12641,like
47,12641,like
13,12641,like
143,16875,like
131,16875,like
165,16875,like
120,16875,like
21,27543,like
171,27543,like
15,27543,like
61,27543,like
38,27543,like
39,30353,like
80,30353,like
189,30353,like
21,30353,like
10,30353,like
59,30353,like
124,30353,like
90,30353,like
55,30353,like
87,30353,like
177,30353,like
65,30353,like
68,30353,like
19,30353,like
182,30353,like
122,30353,like
170,30353,like
192,30353,like
69,30353,like
158,30353,like
32,15272,like
129,15272,like
22,15272,like
49,15272,like
52,15272,like
122,15272,like
77,15272,like
76,15272,like
104,15272,like
159,15272,like
180,15272,like
33,15272,like
186,15272,like
20,15272,like
115,15272,like
60,15272,like
65,15272,like
160,15272,like
121,15272,like
93,15272,like
70,27419,like
183,27419,like
186,27419,like
86,24527,like
194,24527,like
93,24527,like
44,24527,like
56,24527,like
24,24527,like
200,24527,like
68,24527,like
51,24527,like
156,24527,like
114,24527,like
7,24527,like
79,24527,like
88,24527,like
159,24527,like
21,24527,like
36,24527,like
71,24527,like
78,24527,like
140,24527,like
162,44729,like
108,44729,like
196,44729,like
153,44729,like
179,44729,like
55,44729,like
89,35043,like
182,35043,like
94,35043,like
177,35043,like
45,35043,like
156,35043,like
181,35043,like
37,35043,like
194,35043,like
115,35043,like
190,35043,like
144,35043,like
150,35043,like
196,35043,like
4,35043,like
175,35043,like
36,35043,like
152,35043,like
120,35043,like
154,35043,like
30,453,like
182,453,like
8,453,like
63,453,like
107,453,like
76,453,like
43,453,like
102,453,like
7,453,like
89,40390,like
179,40390,like
108,40390,like
88,40390,like
29,40390,like
137,40390,like
141,16646,like
78,16646,like
112,16646,like
8,16646,like
108,16646,like
7,16646,like
183,1759,like
125,1759,like
142,1759,like
16,9634,like
73,9634,like
160,9634,like
146,9634,like
97,4879,like
89,4879,like
153,4879,like
47,16010,like
81,16010,like
73,16010,like
57,16010,like
59,16010,like
86,16010,like
200,16010,like
69,4844,like
56,4844,like
173,4844,like
190,4844,like
123,4844,like
162,4844,like
140,4844,like
87,4844,like
155,4844,like
198,4844,like
2,4844,like
137,12675,like
172,12675,like
64,12675,like
125,12675,like
107,12675,like
193,12675,like
200,12675,like
130,12675,like
69,12675,like
72,12675,like
178,12675,like
46,12675,like
166,12675,like
65,12675,like
62,12675,like
145,12675,like
35,12675,like
152,12675,like
185,12675,like
115,12675,like
146,274,like
41,274,like
60,274,like
166,274,like
177,274,like
89,274,like
188,274,like
33,274,like
66,274,like
142,274,like
121,274,like
148,274,like
196,274,like
122,22746,like
73,22746,like
60,22746,like
8,5625,like
46,5625,like
54,5625,like
95,13850,like
156,13850,like
88,13850,like
167,13850,like
114,13850,like
66,13850,like
1,13850,like
71,13850,like
129,36565,like
115,36565,like
77,36565,like
72,18446,like
99,18446,like
75,18446,like
52,18446,like
168,18446,like
75,13413,like
58,13413,like
70,13413,like
191,13413,like
45,13413,like
100,13413,like
65,13413,like
188,13413,like
187,13413,like
46,13413,like
55,13413,like
174,13413,like
61,13413,like
44,1897,like
151,1897,like
134,1897,like
17,1897,like
50,1897,like
190,1897,like
99,1897,like
138,1897,like
70,1897,like
18,1897,like
60,1897,like
43,29796,like
177,29796,like
135,29796,like
139,17148,like
88,17148,like
84,17148,like
193,17148,like
46,17148,like
51,17148,like
136,17148,like
61,24805,like
3,24805,like
45,24805,like
145,24805,like
98,24805,like
59,24805,like
129,24805,like
87,6745,like
67,6745,like
155,6745,like
114,6745,like
180,6745,like
17,13424,like
60,13424,like
106,13424,like
162,13424,like
183,33930,like
191,33930,like
119,33930,like
32,33591,like
178,33591,like
67,33591,like
155,33591,like
159,30045,like
55,30045,like
31,30045,like
174,2374,like
165,2374,like
49,2374,like
93,2374,like
9,32664,like
143,32664,like
57,32664,like
62,32664,like
87,32664,like
12,32664,like
197,32664,like
138,32664,like
149,32664,like
63,32664,like
168,32664,like
101,32664,like
105,42743,like
21,42743,like
10,42743,like
166,42743,like
4,42743,like
2,42743,like
198,22564,like
128,22564,like
18,22564,like
42,22564,like
196,22564,like
56,22564,like
193,22564,like
21,22564,like
45,22564,like
142,22564,like
143,22564,like
20,22564,like
2,22564,like
63,22564,like
74,22564,like
94,22564,like
185,22564,like
122,22564,like
3,22564,like
62,22564,like
118,26767,like
129,26767,like
107,26767,like
177,20916,like
140,20916,like
85,20916,like
175,22630,like
155,22630,like
9,22630,like
45,22630,like
67,22630,like
20,22630,like
66,4896,like
125,4896,like
28,4896,like
56,30458,like
83,30458,like
178,30458,like
142,30458,like
173,30458,like
146,5988,like
79,5988,like
35,5988,like
126,5988,like
144,5988,like
150,29488,like
32,29488,like
190,29488,like
64,20729,like
28,20729,like
193,20729,like
84,20729,like
51,20729,like
93,10852,like
142,10852,like
139,10852,like
121,10852,like
155,10852,like
29,10852,like
70,13663,like
187,13663,like
5,13663,like
26,10365,like
101,10365,like
20,10365,like
52,10365,like
172,10365,like
55,10365,like
144,3703,like
194,3703,like
102,3703,like
79,19124,like
6,19124,like
158,19124,like
66,19124,like
105,19124,like
123,19124,like
13,19124,like
184,19124,like
151,19124,like
4,19124,like
16,19124,like
106,19124,like
55,19124,like
166,19124,like
60,19124,like
110,19124,like
14,19124,like
136,19124,like
188,19124,like
80,19124,like
38,34672,like
82,34672,like
133,34672,like
165,34672,like
200,34672,like
45,34672,like
101,34672,like
87,34672,like
150,34672,like
126,34672,like
98,34672,like
18,34672,like
90,34672,like
9,34672,like
78,34672,like
160,34672,like
173,34672,like
106,23007,like
80,23007,like
157,23007,like
156,23007,like
165,3825,like
162,3825,like
111,3825,like
64,3825,like
32,3825,like
82,3825,like
119,3825,like
10,3825,like
120,3825,like
77,3825,like
193,3825,like
86,3825,like
132,3825,like
44,3825,like
5,3825,like
45,3825,like
18,3825,like
84,3825,like
78,3825,like
140,3825,like
116,44653,like
136,44653,like
40,44653,like
15,44653,like
93,44653,like
73,44653,like
174,44653,like
5,44653,like
38,44653,like
86,44653,like
145,44653,like
27,44653,like
163,44653,like
194,44653,like
16,44653,like
167,44653,like
32,44653,like
96,44653,like
104,44653,like
163,8382,like
86,8382,like
142,8382,like
50,8382,like
91,36098,like
1,36098,like
68,36098,like
64,37520,like
56,37520,like
60,37520,like
143,37520,like
34,37520,like
10,37520,like
33,37520,like
100,37520,like
186,37520,like
79,37520,like
200,37520,like
165,37520,like
2,37520,like
134,37520,like
84,37520,like
46,37520,like
145,37520,like
136,37520,like
185,37520,like
108,11624,like
62,11624,like
158,11624,like
80,39681,like
9,39681,like
103,39681,like
181,39681,like
88,39681,like
133,39681,like
110,39681,like
170,39681,like
200,39681,like
43,39681,like
64,39681,like
148,39681,like
91,39681,like
81,39681,like
54,39681,like
36,39681,like
61,39681,like
158,39681,like
182,39681,like
111,39681,like
56,9756,like
125,9756,like
52,9756,like
141,9756,like
181,9756,like
77,9756,like
126,9756,like
36,4305,like
154,4305,like
185,4305,like
142,4305,like
156,25522,like
189,25522,like
26,25522,like
103,25522,like
46,25522,like
13,25522,like
95,25522,like
192,25522,like
184,25522,like
3,25522,like
111,25522,like
166,25522,like
23,25522,like
76,25522,like
47,25522,like
44,25522,like
52,25522,like
183,25522,like
65,25522,like
27,25522,like
82,10731,like
75,10731,like
60,10731,like
167,10731,like
5,10731,like
30,10731,like
23,10731,like
50,10731,like
33,10731,like
70,10731,like
91,10731,like
25,12961,like
64,12961,like
66,12961,like
50,22879,like
195,22879,like
130,22879,like
52,32672,like
94,32672,like
5,32672,like
149,32672,like
191,32672,like
59,32672,like
131,32672,like
142,32672,like
108,32672,like
119,43443,like
80,43443,like
91,43443,like
5,43443,like
83,22178,like
19,22178,like
159,22178,like
65,22178,like
95,11454,like
3,11454,like
172,11454,like
30,11454,like
144,11454,like
26,11454,like
194,11454,like
74,11454,like
126,11454,like
111,11454,like
11,11454,like
118,11454,like
176,11454,like
159,11454,like
42,11454,like
36,11454,like
189,11454,like
10,11454,like
51,11454,like
8,11454,like
149,15880,like
181,15880,like
145,15880,like
110,15880,like
42,15880,like
7,15880,like
54,14350,like
87,14350,like
190,14350,like
46,30045,like
133,30045,like
64,30045,like
185,24108,like
176,24108,like
124,24108,like
117,24108,like
108,24108,like
9,24108,like
182,24108,like
41,24108,like
49,24108,like
179,24108,like
109,24108,like
99,24108,like
42,24108,like
28,24108,like
59,24108,like
142,24108,like
189,24108,like
51,24108,like
21,24108,like
155,24108,like
113,44862,like
177,44862,like
127,44862,like
140,44862,like
163,44862,like
155,44862,like
19,44862,like
46,21714,like
67,21714,like
83,21714,like
75,21714,like
116,21714,like
82,21714,like
35,21714,like
52,21714,like
84,21714,like
133,21714,like
131,21714,like
145,21714,like
162,21714,like
18,21714,like
112,21714,like
36,21714,like
81,21714,like
92,21714,like
196,21714,like
72,21714,like
159,34387,like
129,34387,like
54,34387,like
15,34387,like
152,34387,like
4,34387,like
169,34387,like
153,34387,like
122,34387,like
53,34387,like
73,34387,like
187,34387,like
165,34387,like
14,34387,like
9,34387,like
12,34387,like
77,34387,like
47,34387,like
126,34387,like
155,34387,like
31,38306,like
109,38306,like
61,38306,like
90,38306,like
149,38306,like
154,17493,like
29,17493,like
88,17493,like
33,17493,like
142,17493,like
73,17493,like
40,17493,like
9,17493,like
61,17493,like
82,17493,like
153,17493,like
97,17493,like
154,1215,like
111,1215,like
173,1215,like
191,1215,like
142,12077,like
177,12077,like
29,12077,like
59,12077,like
64,12077,like
80,12077,like
176,12077,like
86,12077,like
121,12077,like
128,12077,like
102,12077,like
104,12077,like
131,12077,like
110,12077,like
51,12077,like
73,12077,like
200,12077,like
91,12077,like
189,12077,like
58,12077,like
193,31054,like
117,31054,like
43,31054,like
81,31054,like
45,31054,like
143,31054,like
9,31054,like
117,11107,like
15,11107,like
99,11107,like
40,23521,like
120,23521,like
72,23521,like
16,23521,like
97,23521,like
143,23521,like
77,23521,like
73,308,like
159,308,like
33,308,like
59,308,like
144,308,like
31,308,like
11,308,like
186,308,like
120,308,like
60,308,like
150,308,like
195,308,like
36,308,like
138,308,like
131,308,like
139,308,like
156,308,like
123,308,like
71,308,like
14,308,like
176,36816,like
60,36816,like
121,36816,like
20,36816,like
131,36816,like
42,27208,like
9,27208,like
58,27208,like
200,27208,like
156,27208,like
48,27208,like
115,27208,like
55,27208,like
133,27208,like
143,34306,like
179,34306,like
96,34306,like
198,34306,like
153,34306,like
115,34306,like
15,34306,like
166,34306,like
148,34306,like
43,34306,like
1,34306,like
92,7027,like
163,7027,like
148,7027,like
48,7027,like
162,7027,like
19,4081,like
135,4081,like
139,4081,like
188,4081,like
118,4081,like
130,39438,like
96,39438,like
111,39438,like
91,39438,like
95,39438,like
113,39438,like
127,39438,like
69,19488,like
189,19488,like
65,19488,like
190,40786,like
118,40786,like
65,40786,like
151,40786,like
159,40786,like
73,40786,like
195,40786,like
16,40786,like
15,41462,like
102,41462,like
82,41462,like
107,41727,like
164,41727,like
61,41727,like
168,41727,like
44,41727,like
196,41727,like
65,41727,like
137,41727,like
113,41727,like
37,41727,like
175,41727,like
66,41727,like
95,41727,like
180,41727,like
39,41727,like
111,41727,like
97,41727,like
76,41727,like
54,41727,like
121,41727,like
72,41538,like
101,41538,like
16,41538,like
85,41538,like
114,41538,like
9,41538,like
92,41538,like
119,41538,like
181,41538,like
84,41538,like
45,41538,like
107,41538,like
101,32784,like
65,32784,like
198,32784,like
62,33844,like
195,33844,like
68,33844,like
69,33844,like
54,33844,like
133,33844,like
200,33844,like
11,33844,like
193,33844,like
105,33844,like
48,33844,like
111,33844,like
144,33844,like
128,33844,like
39,33844,like
196,33844,like
92,33844,like
27,33789,like
34,33789,like
62,33789,like
70,33789,like
21,33789,like
161,33789,like
120,33789,like
37,33789,like
88,13935,like
95,13935,like
49,13935,like
137,13935,like
182,13935,like
100,13935,like
174,31956,like
133,31956,like
45,31956,like
40,6517,like
47,6517,like
7,6517,like
175,6517,like
24,33901,like
32,33901,like
169,33901,like
134,33901,like
28,33901,like
67,33901,like
87,33901,like
172,33901,like
50,33901,like
199,33901,like
142,33901,like
108,33901,like
59,33901,like
51,33901,like
173,33901,like
57,33901,like
180,33901,like
136,33901,like
83,33901,like
101,30438,like
56,30438,like
92,30438,like
18,7124,like
196,7124,like
168,7124,like
39,7124,like
93,7124,like
88,7124,like
112,7124,like
197,7124,like
44,7124,like
27,7124,like
182,7124,like
30,7124,like
176,7124,like
104,7124,like
42,7124,like
153,7124,like
130,7124,like
52,7124,like
61,7124,like
111,33358,like
199,33358,like
7,33358,like
143,5647,like
186,5647,like
1,5647,like
199,5647,like
196,5647,like
157,5647,like
133,5647,like
23,5647,like
30,5647,like
14,5647,like
71,5647,like
22,5647,like
59,37393,like
114,37393,like
151,37393,like
110,37393,like
189,37393,like
117,37393,like
24,37393,like
125,44028,like
136,44028,like
16,44028,like
189,44028,like
28,44028,like
70,44028,like
61,44028,like
146,44028,like
20,44028,like
97,44028,like
106,44028,like
132,44028,like
155,44028,like
166,10651,like
159,10651,like
64,10651,like
69,10651,like
95,10651,like
28,10651,like
81,10651,like
10,10651,like
177,10651,like
182,10651,like
75,10651,like
158,10651,like
91,10651,like
105,10651,like
103,10651,like
22,10651,like
108,10651,like
98,10651,like
43,10651,like
174,9531,like
19,9531,like
135,9531,like
108,9531,like
25,6499,like
109,6499,like
191,6499,like
13,6499,like
169,6499,like
45,1743,like
27,1743,like
30,1743,like
174,1743,like
53,1743,like
13,1743,like
185,1743,like
80,1743,like
126,1743,like
25,1743,like
68,1743,like
168,1743,like
132,1743,like
26,1743,like
125,1743,like
153,1743,like
48,1743,like
7,1743,like
197,1743,like
6,1743,like
108,44824,like
142,44824,like
54,44824,like
10,44824,like
73,44824,like
63,44824,like
143,44824,like
106,44824,like
42,44824,like
119,44824,like
151,44824,like
53,44824,like
78,44824,like
21,44824,like
184,44824,like
64,44824,like
70,44824,like
176,44824,like
139,44824,like
191,44824,like
1,32108,like
6,32108,like
176,32108,like
110,32108,like
197,32586,like
155,32586,like
53,32586,like
51,32586,like
74,32586,like
171,19971,like
64,19971,like
69,19971,like
94,19971,like
50,19971,like
101,19971,like
151,19971,like
82,19971,like
100,19971,like
70,19971,like
166,19971,like
17,19971,like
167,19971,like
188,19971,like
72,19971,like
113,19971,like
200,19971,like
6,19971,like
172,19971,like
26,19971,like
192,7552,like
136,7552,like
102,7552,like
116,45668,like
40,45668,like
56,45668,like
95,19500,like
129,19500,like
3,19500,like
78,19500,like
194,13516,like
116,13516,like
109,13516,like
119,13516,like
179,13516,like
32,13516,like
199,13516,like
20,13516,like
196,13516,like
172,13516,like
146,13516,like
129,13516,like
80,13516,like
162,13516,like
16,10240,like
85,10240,like
57,10240,like
11,43650,like
67,43650,like
72,43650,like
76,43650,like
106,43650,like
106,45537,like
41,45537,like
154,45537,like
114,45537,like
45,45537,like
153,45537,like
121,45537,like
119,45537,like
110,45537,like
169,45537,like
91,8755,like
38,8755,like
100,8755,like
132,8755,like
129,8755,like
50,8755,like
40,37946,like
30,37946,like
3,37946,like
22,10432,like
29,10432,like
165,10432,like
153,10432,like
149,10432,like
140,10432,like
191,10432,like
91,10432,like
1,10432,like
182,10432,like
120,10432,like
96,10432,like
159,10432,like
187,10432,like
17,10432,like
175,10432,like
52,10432,like
70,10432,like
68,10432,like
59,10432,like
5,19905,like
155,19905,like
197,19905,like
96,19905,like
89,19905,like
7,19905,like
163,19905,like
28,19905,like
157,19905,like
180,19905,like
90,19905,like
103,19905,like
198,19905,like
108,19905,like
25,19905,like
55,19905,like
22,19905,like
116,19905,like
195,19905,like
196,19905,like
49,38422,like
120,38422,like
33,38422,like
130,38422,like
195,38422,like
136,38422,like
135,38422,like
173,38422,like
165,38422,like
72,38422,like
64,38422,like
151,38422,like
11,38422,like
19,38422,like
107,38422,like
5,38422,like
13,38422,like
142,38422,like
180,38422,like
141,38422,like
139,37439,like
34,37439,like
78,37439,like
93,37439,like
63,37439,like
141,37439,like
156,37439,like
79,37439,like
77,37439,like
8,12,like
44,12,like
179,12,like
144,12,like
24,12,like
118,12,like
139,12,like
108,8759,like
15,8759,like
132,8759,like
45,22302,like
68,22302,like
172,22302,like
81,22302,like
64,22302,like
117,22302,like
140,22302,like
179,22302,like
142,22302,like
128,22302,like
32,22302,like
174,22302,like
126,22302,like
74,22302,like
196,22302,like
101,22302,like
137,40792,like
13,40792,like
121,40792,like
124,8909,like
5,8909,like
19,8909,like
191,8909,like
102,8909,like
144,9380,like
130,9380,like
155,9380,like
96,9380,like
168,42776,like
57,42776,like
129,42776,like
48,42776,like
190,42776,like
197,42776,like
194,42776,like
24,40806,like
36,40806,like
158,40806,like
157,40806,like
4,40806,like
132,40806,like
57,40806,like
116,40806,like
188,40806,like
155,40806,like
183,40806,like
138,40806,like
85,40806,like
142,40806,like
113,40806,like
8,40806,like
17,40806,like
143,40806,like
44,40806,like
139,40806,like
5,22420,like
198,22420,like
90,22420,like
17,22420,like
49,22420,like
1,22420,like
47,22420,like
62,22420,like
141,22420,like
59,22420,like
49,14958,like
51,14958,like
9,14958,like
184,14958,like
119,14958,like
157,14958,like
26,14958,like
181,14958,like
15,14958,like
7,14958,like
135,14958,like
187,19464,like
102,19464,like
105,19464,like
162,19407,like
138,19407,like
35,19407,like
132,19407,like
151,9027,like
159,9027,like
15,9027,like
194,9027,like
114,9027,like
82,28181,like
1,28181,like
133,28181,like
145,28181,like
49,28181,like
120,28181,like
99,28181,like
57,28181,like
55,28181,like
36,28181,like
59,28181,like
46,28181,like
18,28181,like
125,28181,like
13,28181,like
90,28181,like
166,28181,like
31,28181,like
185,28181,like
104,28181,like
83,29512,like
126,29512,like
191,29512,like
144,29512,like
10,29512,like
189,29512,like
78,29512,like
57,29512,like
181,29512,like
87,29512,like
12,29512,like
105,29512,like
146,12126,like
130,12126,like
35,12126,like
47,27679,like
200,27679,like
89,27679,like
26,27679,like
83,27149,like
4,27149,like
53,27149,like
13,20011,like
131,20011,like
117,20011,like
166,20011,like
79,20011,like
20,20011,like
200,20011,like
198,20011,like
51,20011,like
73,20011,like
56,20011,like
30,20011,like
74,20011,like
168,20011,like
62,20011,like
107,8028,like
91,8028,like
37,8028,like
119,5876,like
89,5876,like
56,5876,like
147,5876,like
113,5876,like
90,5876,like
122,5876,like
157,5876,like
102,42606,like
171,42606,like
32,42606,like
72,42606,like
20,42606,like
180,42606,like
175,42606,like
123,42606,like
118,42606,like
43,42606,like
94,42606,like
88,42606,like
49,42606,like
55,42606,like
56,42606,like
75,42606,like
116,42606,like
37,42606,like
60,42606,like
66,42606,like
57,39887,like
22,39887,like
170,39887,like
75,39887,like
134,39887,like
23,22955,like
161,22955,like
11,22955,like
146,22955,like
43,22955,like
82,22955,like
179,22955,like
35,22955,like
69,22955,like
112,22955,like
50,20992,like
70,20992,like
61,20992,like
44,20992,like
68,20992,like
196,20992,like
36,20992,like
193,20992,like
58,20992,like
80,20992,like
173,20992,like
85,20992,like
147,20992,like
102,20992,like
126,20992,like
143,20992,like
165,20992,like
176,20992,like
49,20992,like
166,20992,like
198,37636,like
147,37636,like
178,37636,like
94,4394,like
179,4394,like
59,4394,like
44,41449,like
18,41449,like
75,41449,like
153,41449,like
45,41449,like
160,41449,like
122,21010,like
75,21010,like
134,21010,like
173,21010,like
176,21010,like
174,21010,like
70,21010,like
40,21010,like
62,21010,like
77,21010,like
70,34740,like
94,34740,like
166,34740,like
12,34740,like
56,23519,like
74,23519,like
88,23519,like
10,23519,like
34,23519,like
178,23519,like
182,44574,like
147,44574,like
21,44574,like
12,35997,like
94,35997,like
179,35997,like
