userID,Artwork_ID,interaction_type
10694,722,like
83561,722,like
47668,722,like
11692,722,like
20074,722,like
96333,722,like
26431,722,like
68069,722,like
74760,722,like
41037,722,like
63276,722,like
93892,722,like
64463,31956,like
88583,31956,like
51825,31956,like
29081,31956,like
31400,31956,like
89810,31956,like
68644,31956,like
73775,31956,like
55897,31956,like
27275,31956,like
43086,31956,like
70242,31956,like
11322,31956,like
29653,31956,like
27886,31956,like
12802,31956,like
90200,31956,like
65688,31956,like
65613,39326,like
43862,39326,like
86048,39326,like
52022,39326,like
86344,39326,like
29801,13732,like
56245,13732,like
88291,13732,like
14131,13732,like
56243,13732,like
84233,13732,like
20254,13732,like
39852,13732,like
38770,13732,like
43670,13732,like
72240,13732,like
46724,4813,like
52180,4813,like
42398,4813,like
27562,4813,like
69331,4813,like
24135,4813,like
74721,4813,like
32834,44430,like
53110,44430,like
35139,44430,like
11020,44430,like
54291,44430,like
92631,44073,like
70699,44073,like
70581,44073,like
34480,44073,like
33718,45377,like
42403,45377,like
62178,45377,like
86869,45377,like
67735,45377,like
17239,45377,like
46313,45377,like
39889,26175,like
21600,26175,like
82238,26175,like
14135,26175,like
93103,26175,like
50989,24774,like
51372,24774,like
94148,24774,like
50718,24774,like
14530,24774,like
58447,24774,like
19146,24774,like
32763,24774,like
36111,14987,like
31649,14987,like
25521,14987,like
65256,14987,like
17242,14987,like
67677,14987,like
15625,14987,like
30079,14987,like
79527,14987,like
17117,14987,like
49418,14987,like
58238,14987,like
73431,14987,like
51288,14987,like
49875,14987,like
66956,14987,like
56201,14987,like
59416,14987,like
62022,14987,like
89067,14987,like
87477,32956,like
90362,32956,like
62327,32956,like
71812,32956,like
66806,32956,like
35723,32956,like
21406,32956,like
43536,11103,like
82098,11103,like
51739,11103,like
90302,11103,like
29560,11103,like
89845,19698,like
88820,19698,like
56842,19698,like
65115,19698,like
24809,19698,like
24938,19698,like
72490,19698,like
36964,19698,like
12892,19698,like
90948,19698,like
99704,19698,like
76513,19698,like
75395,19698,like
99279,19698,like
45402,19698,like
24695,19698,like
10642,19698,like
77625,19698,like
58480,19698,like
56651,19698,like
87610,44969,like
73453,44969,like
76005,44969,like
85442,44969,like
61593,44969,like
87380,44969,like
22113,44969,like
75635,44969,like
69575,44969,like
40519,44969,like
94545,44969,like
77917,44969,like
15916,14854,like
10139,14854,like
58187,14854,like
64536,14854,like
95232,34830,like
85421,34830,like
86621,34830,like
40196,34830,like
78766,34830,like
30294,34830,like
75672,34830,like
99660,34830,like
71092,34830,like
35594,9941,like
83127,9941,like
59774,9941,like
95072,9941,like
15866,9941,like
62252,9941,like
80946,9941,like
89949,9941,like
39434,9941,like
99241,9941,like
69199,38722,like
90933,38722,like
30291,38722,like
15268,38722,like
70444,38722,like
56884,38722,like
16521,38722,like
45647,38722,like
36608,38722,like
62086,1811,like
35123,1811,like
45872,1811,like
88516,1811,like
37072,1811,like
81807,1811,like
77212,1811,like
74529,1811,like
92858,1811,like
12090,1811,like
60583,1811,like
35175,1811,like
23523,1811,like
43317,1811,like
58474,1811,like
70696,1811,like
94270,1811,like
11871,1811,like
23039,1811,like
25954,1811,like
92582,44377,like
28153,44377,like
69707,44377,like
39715,44377,like
85710,44377,like
63832,44377,like
69900,44377,like
25719,44377,like
69768,44377,like
81708,44377,like
38478,44377,like
13758,44377,like
55973,44377,like
10110,44377,like
56959,44377,like
98978,44377,like
53426,44377,like
31028,44377,like
38520,44377,like
69643,44377,like
70901,36123,like
97262,36123,like
88587,36123,like
28391,36123,like
36483,36123,like
97254,36123,like
86804,36123,like
40703,33228,like
63253,33228,like
89926,33228,like
17287,33228,like
26696,33228,like
46882,33228,like
94442,33228,like
79274,33228,like
33320,33228,like
34277,33228,like
23647,33228,like
87140,33228,like
82387,33228,like
76283,33228,like
27423,33228,like
18569,33228,like
36501,33228,like
24121,33228,like
78790,33228,like
82322,33228,like
25766,15527,like
32037,15527,like
72196,15527,like
18548,15527,like
72646,15527,like
43612,15527,like
63019,15527,like
66235,15527,like
53315,15527,like
21988,15527,like
52529,15527,like
11908,15527,like
68286,15527,like
89580,15527,like
97168,15527,like
96021,15527,like
12293,15527,like
16345,15527,like
23721,15527,like
66951,15527,like
20390,12437,like
40566,12437,like
30018,12437,like
37410,12437,like
30206,12437,like
10711,12437,like
11396,3075,like
83014,3075,like
53616,3075,like
60341,3075,like
36463,3075,like
78265,3075,like
88123,38000,like
62896,38000,like
41343,38000,like
86449,38000,like
12544,38000,like
67612,13804,like
36103,13804,like
75637,13804,like
41045,45312,like
71814,45312,like
62644,45312,like
82035,45312,like
74391,45312,like
10039,45312,like
30454,45312,like
33830,45312,like
25276,45312,like
52498,45312,like
82135,45312,like
40112,45312,like
50226,45312,like
65167,45312,like
40124,5840,like
60156,5840,like
99947,5840,like
73130,5840,like
67266,5840,like
57412,3561,like
69758,3561,like
30730,3561,like
48044,3561,like
21035,3561,like
26356,41513,like
58206,41513,like
19538,41513,like
52533,41513,like
34804,29456,like
81261,29456,like
65125,29456,like
64858,29456,like
87957,29456,like
72334,29456,like
48262,29456,like
58994,38509,like
13806,38509,like
46117,38509,like
48970,38509,like
83467,38509,like
55009,38509,like
67776,38509,like
33773,38509,like
95784,38509,like
95046,38509,like
59094,11365,like
71323,11365,like
89596,11365,like
33454,11365,like
53097,23144,like
99423,23144,like
27951,23144,like
54325,23144,like
18550,23144,like
14903,23144,like
97557,23144,like
31287,23144,like
40679,37328,like
93142,37328,like
32739,37328,like
72750,37328,like
62749,12593,like
92380,12593,like
45436,12593,like
58164,12593,like
33407,12593,like
64259,12593,like
51996,12593,like
86008,12593,like
90554,12593,like
77697,12593,like
60997,12593,like
34079,12593,like
30851,9712,like
81715,9712,like
42088,9712,like
94645,9712,like
32852,9712,like
16628,9712,like
72284,9712,like
75483,9712,like
94228,9712,like
48018,9712,like
61964,9712,like
42732,9712,like
63987,9712,like
90088,9712,like
22317,9712,like
59299,9712,like
93531,9712,like
32683,9712,like
64687,9712,like
13852,9712,like
57741,7883,like
39012,7883,like
27743,7883,like
20871,7883,like
38186,14454,like
22260,14454,like
78601,14454,like
81699,14454,like
49756,37729,like
52552,37729,like
63124,37729,like
74869,37729,like
40084,37729,like
74024,37729,like
83043,37729,like
54399,45634,like
30762,45634,like
21628,45634,like
49015,45634,like
38488,45634,like
28129,45634,like
52712,45634,like
37225,45634,like
47652,45634,like
92170,45634,like
65667,45634,like
23798,45634,like
94611,45634,like
17791,45634,like
32788,45634,like
77485,45634,like
12352,45634,like
61926,45634,like
62974,45634,like
59028,45634,like
49217,38980,like
52958,38980,like
72846,38980,like
50920,38980,like
14482,38980,like
81372,38980,like
27176,38980,like
49434,38980,like
66759,38980,like
37676,38980,like
80588,31927,like
52269,31927,like
87834,31927,like
51340,31927,like
97003,31927,like
83008,31927,like
69875,31927,like
22257,31927,like
96141,31927,like
64820,31927,like
60977,31927,like
17886,31927,like
45219,31927,like
62429,31927,like
87081,31927,like
21103,31927,like
81547,31927,like
59765,31927,like
87811,31927,like
77262,31927,like
64968,37188,like
35401,37188,like
73766,37188,like
50185,37188,like
79062,37188,like
97930,38585,like
30859,38585,like
63990,38585,like
72216,38585,like
41858,38585,like
41739,38585,like
65799,38585,like
48344,38585,like
82128,38585,like
13633,38585,like
17498,38585,like
11602,38585,like
86076,38585,like
91511,38585,like
42150,43482,like
96394,43482,like
79340,43482,like
38852,43482,like
15461,43482,like
98847,43482,like
90324,43482,like
16268,43482,like
87717,43482,like
67335,43482,like
66377,43482,like
31032,43482,like
45577,43482,like
27959,43482,like
28965,43482,like
19293,43482,like
13982,43482,like
28915,43482,like
16278,43482,like
61144,43482,like
76990,12534,like
88104,12534,like
39703,12534,like
27568,12534,like
98348,12534,like
66456,22323,like
16071,22323,like
82801,22323,like
64180,5169,like
27042,5169,like
17380,5169,like
26322,5169,like
58332,5169,like
56831,42657,like
35199,42657,like
38119,42657,like
12739,15663,like
59200,15663,like
65068,15663,like
43677,15663,like
43816,15663,like
10423,15663,like
81184,15663,like
32696,15663,like
99669,15663,like
48290,15663,like
33503,15663,like
19007,15663,like
95124,15663,like
68687,15663,like
84709,15663,like
36649,15663,like
80354,15663,like
14889,15663,like
76838,15663,like
46259,15663,like
26219,10504,like
15471,10504,like
48280,10504,like
72712,10504,like
93379,30358,like
30812,30358,like
97288,30358,like
97901,30358,like
47103,30358,like
95479,30358,like
20042,30358,like
57885,30358,like
60770,30358,like
14722,30358,like
33048,30358,like
11851,30358,like
14389,30358,like
90322,30358,like
24453,19938,like
54397,19938,like
10774,19938,like
73150,19938,like
85370,19938,like
20178,19938,like
75626,19938,like
31625,36723,like
45021,36723,like
11768,36723,like
82824,36723,like
36983,22989,like
64290,22989,like
31143,22989,like
15325,22989,like
44635,28883,like
56714,28883,like
38631,28883,like
96947,28883,like
69175,28883,like
13697,28883,like
44823,28883,like
87778,28883,like
78067,28883,like
52382,28883,like
10548,28883,like
50498,14896,like
52323,14896,like
32506,14896,like
10292,14896,like
69538,14896,like
70437,15301,like
75910,15301,like
55818,15301,like
22609,15301,like
84435,15301,like
19051,19042,like
31634,19042,like
68152,19042,like
35888,19042,like
60628,19042,like
22340,19042,like
41250,19042,like
46976,19042,like
49638,19042,like
87394,19042,like
51914,19042,like
19731,27267,like
97728,27267,like
34381,27267,like
54141,27267,like
28526,27267,like
16100,27267,like
99721,27267,like
75713,27859,like
90425,27859,like
97442,27859,like
75267,27859,like
81176,41490,like
16205,41490,like
30662,41490,like
68365,41490,like
17123,29750,like
11643,29750,like
24417,29750,like
40505,5129,like
22371,5129,like
99349,5129,like
34579,5129,like
65796,5129,like
12967,5129,like
71385,5129,like
13465,5129,like
73450,5129,like
30426,5129,like
28714,5129,like
16658,1457,like
59494,1457,like
17259,1457,like
62425,1457,like
88233,1457,like
30129,1457,like
73678,44908,like
40463,44908,like
63341,44908,like
27959,44908,like
77100,44908,like
91818,44908,like
45370,44908,like
69242,44908,like
16451,44908,like
84135,44908,like
65239,44908,like
70826,44908,like
36852,44908,like
43316,44908,like
82764,44908,like
38672,44908,like
23546,44908,like
72364,44908,like
12259,44908,like
56557,24952,like
32674,24952,like
39333,24952,like
74458,24952,like
25446,24952,like
96766,24952,like
95587,24952,like
88287,24952,like
77722,24952,like
50049,24952,like
84305,24952,like
35549,24952,like
55945,24952,like
31289,24952,like
41894,24952,like
33913,24952,like
93499,4555,like
73352,4555,like
46891,4555,like
28584,4555,like
48914,4555,like
15799,4555,like
91021,4555,like
59585,4555,like
50865,4555,like
10690,4555,like
74124,4555,like
78605,4555,like
81947,10993,like
68727,10993,like
14603,10993,like
85854,10993,like
45392,10993,like
16802,10993,like
19682,10993,like
35834,10993,like
46960,10993,like
36219,10993,like
83320,41212,like
21783,41212,like
11330,41212,like
15921,41212,like
11409,41212,like
10910,41212,like
88605,41212,like
36547,41212,like
34879,41212,like
49120,39029,like
59587,39029,like
86422,39029,like
21738,21089,like
43823,21089,like
41989,21089,like
12754,21089,like
80057,21089,like
38437,21089,like
42820,21089,like
21619,21089,like
95159,21089,like
81137,21089,like
61269,21089,like
85620,21089,like
73858,21089,like
93943,21089,like
66384,21089,like
30750,21089,like
80436,21089,like
90238,21089,like
49617,21089,like
79578,21089,like
60221,37306,like
18856,37306,like
43383,37306,like
71319,27379,like
39646,27379,like
53921,27379,like
46511,27379,like
33984,27379,like
82295,27379,like
31694,27379,like
13501,27379,like
51587,27379,like
95237,21319,like
81996,21319,like
30811,21319,like
82456,21319,like
48777,21319,like
39148,21319,like
20081,21319,like
12110,21319,like
77384,34609,like
32250,34609,like
21531,34609,like
42973,34609,like
94834,34609,like
93581,34609,like
65982,34609,like
40328,34609,like
98317,34609,like
43373,34445,like
33052,34445,like
23945,34445,like
67778,4263,like
98321,4263,like
22851,4263,like
45339,4263,like
53132,4263,like
94415,4263,like
76476,4263,like
18158,4263,like
89247,4263,like
22454,4263,like
96400,4263,like
72825,4263,like
31055,4263,like
41713,4263,like
27661,4263,like
78577,4263,like
76220,4263,like
27742,4263,like
66065,4263,like
95363,4263,like
18792,7161,like
69783,7161,like
96878,7161,like
66767,7161,like
49794,7161,like
88157,7161,like
12675,7161,like
85956,7161,like
14707,7161,like
42663,7161,like
92984,7161,like
57015,7161,like
66231,7161,like
65905,7161,like
79566,7161,like
73861,7161,like
36850,7161,like
25394,7161,like
49770,7161,like
31880,7161,like
31184,10478,like
29560,10478,like
17646,10478,like
75538,10478,like
81052,10478,like
50074,10478,like
85819,10478,like
57902,10478,like
93917,10478,like
97942,10478,like
66491,10478,like
10365,10478,like
90059,10478,like
43383,10478,like
18176,21948,like
29012,21948,like
68902,21948,like
97187,21948,like
69096,21948,like
60456,21948,like
45765,21948,like
75023,21948,like
21363,21948,like
69337,21948,like
92347,21948,like
58632,21948,like
86586,23827,like
78512,23827,like
19470,23827,like
38721,23827,like
51037,23827,like
24000,23827,like
85698,23827,like
86517,23827,like
99812,23630,like
24006,23630,like
95084,23630,like
84187,23630,like
26998,23630,like
17879,26672,like
72424,26672,like
14107,26672,like
41335,26672,like
66976,26672,like
13202,26672,like
29202,26672,like
97382,26672,like
14081,26672,like
56710,26672,like
71780,26672,like
82912,26672,like
99052,26672,like
58376,26672,like
66531,26672,like
24543,26672,like
78320,26672,like
10976,26672,like
69316,26672,like
97377,26672,like
76849,21413,like
91127,21413,like
76233,21413,like
23652,21413,like
55913,21413,like
13175,21413,like
46774,21413,like
28699,21413,like
33629,21413,like
82578,21413,like
58795,23338,like
94630,23338,like
48088,23338,like
71807,29449,like
86783,29449,like
34312,29449,like
87060,29449,like
10468,29449,like
19917,29449,like
38368,29449,like
99626,29449,like
13356,29449,like
72591,29449,like
81291,29449,like
81867,27716,like
91776,27716,like
29734,27716,like
23794,6785,like
93806,6785,like
12504,6785,like
75554,6785,like
91007,6785,like
45337,6785,like
92492,40254,like
20297,40254,like
63719,40254,like
98791,40254,like
38771,40254,like
24910,40254,like
43888,40254,like
13673,992,like
47476,992,like
53899,992,like
43956,992,like
24580,992,like
55856,992,like
21088,992,like
66471,992,like
69470,992,like
85269,40572,like
89428,40572,like
43088,40572,like
58103,20917,like
94025,20917,like
87145,20917,like
66357,22324,like
51722,22324,like
65970,22324,like
81715,41626,like
27643,41626,like
45178,41626,like
89715,41626,like
47887,1754,like
53111,1754,like
39890,1754,like
26800,14919,like
59730,14919,like
78010,14919,like
94832,31309,like
54595,31309,like
13057,31309,like
81038,31309,like
71530,31309,like
25687,31309,like
59129,31309,like
14654,31309,like
61620,31309,like
19704,31309,like
80759,31309,like
79553,31309,like
60624,31309,like
51623,31309,like
64457,31309,like
11013,31309,like
95239,31309,like
36733,31309,like
18666,31309,like
70099,31309,like
61101,7822,like
79464,7822,like
12901,7822,like
38278,4646,like
47369,4646,like
73815,4646,like
35678,4646,like
35000,4646,like
41291,4646,like
52566,4646,like
57916,4646,like
21398,2618,like
85390,2618,like
97024,2618,like
74828,2618,like
38746,13330,like
97078,13330,like
47830,13330,like
87468,13330,like
17800,13330,like
96007,13330,like
97545,13330,like
14489,13330,like
67243,13330,like
22776,13330,like
70943,13330,like
55298,13330,like
17750,13330,like
86086,13330,like
87532,13330,like
32185,13330,like
55988,13330,like
26160,13330,like
47920,13330,like
35869,13330,like
37926,28729,like
53735,28729,like
16974,28729,like
56272,28729,like
40018,28729,like
11448,28729,like
95690,42345,like
13610,42345,like
82505,42345,like
97985,32578,like
86010,32578,like
12446,32578,like
49198,34964,like
42550,34964,like
51965,34964,like
10065,34964,like
47926,34964,like
72881,26864,like
63140,26864,like
88887,26864,like
68756,12119,like
36232,12119,like
27932,12119,like
35030,12119,like
49381,12119,like
70579,12119,like
46907,12119,like
90711,12119,like
96642,37184,like
82638,37184,like
43107,37184,like
87515,42409,like
29326,42409,like
93626,42409,like
31308,42409,like
98481,42409,like
64579,42409,like
48867,42409,like
97900,42409,like
73489,42409,like
50513,38388,like
73725,38388,like
20216,38388,like
67549,38388,like
24150,38388,like
87508,38388,like
63257,29292,like
49795,29292,like
12378,29292,like
61960,29292,like
22167,29292,like
17553,29292,like
73218,29292,like
24155,29292,like
77642,29292,like
92215,29292,like
26251,29292,like
35604,29292,like
11020,29292,like
58120,29292,like
57565,29292,like
78980,29292,like
33821,29292,like
10671,29292,like
98275,29292,like
12100,29292,like
43293,43645,like
93513,43645,like
53628,43645,like
77124,30355,like
61083,30355,like
97765,30355,like
10447,30355,like
80981,33105,like
34515,33105,like
92203,33105,like
65712,33105,like
39340,33105,like
49026,33105,like
95818,33226,like
99631,33226,like
85664,33226,like
22329,33226,like
92655,33226,like
46737,28617,like
47028,28617,like
33995,28617,like
32851,28617,like
63556,28617,like
36652,29823,like
26059,29823,like
61659,29823,like
84014,39707,like
54732,39707,like
72910,39707,like
98170,39707,like
47046,39707,like
71383,39707,like
32591,39707,like
93230,39707,like
57961,39707,like
99127,39707,like
34543,39707,like
40805,39707,like
76091,39707,like
47044,39707,like
43730,39707,like
97948,39707,like
36616,39707,like
96972,39707,like
34969,39707,like
10105,39707,like
93307,21279,like
31156,21279,like
46686,21279,like
75534,21279,like
56159,21279,like
81604,28686,like
91241,28686,like
21818,28686,like
85807,28686,like
51728,28686,like
93488,28686,like
35980,28686,like
22613,28686,like
34319,28686,like
74429,28686,like
32268,28686,like
21535,28686,like
57930,28686,like
82528,28686,like
30756,28686,like
92666,28686,like
53990,28686,like
20778,28686,like
84602,28686,like
99573,28686,like
55562,15948,like
87005,15948,like
27948,15948,like
32718,8875,like
66275,8875,like
43842,8875,like
84863,8875,like
78139,8875,like
81464,34148,like
52930,34148,like
74411,34148,like
72429,34148,like
31183,34148,like
23879,34148,like
95757,34148,like
87354,34148,like
45341,34148,like
31761,34148,like
14297,34148,like
35050,37612,like
39357,37612,like
68325,37612,like
11202,37612,like
29657,37612,like
89770,35266,like
89841,35266,like
50812,35266,like
52791,35266,like
76314,43721,like
93903,43721,like
48166,43721,like
79345,43721,like
94232,43721,like
13292,43721,like
99695,43721,like
80976,43721,like
99881,43721,like
38735,43721,like
99542,6642,like
70012,6642,like
57568,6642,like
51308,6642,like
85811,33122,like
89648,33122,like
54223,33122,like
59272,33122,like
81291,33122,like
36207,6654,like
96441,6654,like
47581,6654,like
93283,6654,like
51462,6654,like
90904,13502,like
81311,13502,like
46110,13502,like
41607,13502,like
34164,13502,like
60341,45358,like
13850,45358,like
32155,45358,like
80810,45358,like
31463,45358,like
96480,45358,like
52429,45358,like
46193,45358,like
22578,45358,like
38692,45358,like
11882,45358,like
66879,45358,like
31030,45358,like
42685,45358,like
16424,45358,like
58574,45358,like
13934,45358,like
26256,45358,like
47005,45358,like
62093,45358,like
78512,11756,like
84033,11756,like
88510,11756,like
11562,11756,like
49836,11756,like
86189,11756,like
53622,7904,like
28840,7904,like
36846,7904,like
84277,7904,like
97242,7904,like
70720,7904,like
16070,7904,like
77059,7904,like
82294,7904,like
51082,7904,like
63101,7904,like
55441,7904,like
41729,7904,like
43690,7904,like
31307,7904,like
21388,7904,like
18002,33300,like
15212,33300,like
11010,33300,like
36719,33300,like
85575,33300,like
66022,33300,like
91453,33300,like
62043,33300,like
10967,33300,like
81821,33300,like
61752,33300,like
74992,33300,like
72070,33300,like
61182,1089,like
35744,1089,like
18216,1089,like
12255,1089,like
33846,1089,like
61669,1089,like
96149,1089,like
91548,1089,like
39695,1089,like
60038,1089,like
83054,1089,like
69544,30069,like
34622,30069,like
92817,30069,like
57526,30069,like
65444,30069,like
56759,30069,like
99838,30069,like
39353,30069,like
16765,30069,like
53407,30069,like
76658,43481,like
78627,43481,like
24408,43481,like
18135,43481,like
29779,43481,like
45515,43481,like
56461,43481,like
12811,43481,like
56290,43481,like
13983,43481,like
59363,43481,like
70626,43481,like
75968,43481,like
97038,43481,like
54641,43481,like
12218,43481,like
73910,43481,like
80772,43481,like
30821,43481,like
32173,43481,like
55732,4686,like
29595,4686,like
29635,4686,like
91545,4686,like
24782,4686,like
11545,4686,like
49239,4686,like
65291,4686,like
93568,4686,like
17850,4686,like
14694,4686,like
55685,4686,like
82303,4686,like
66767,4686,like
95822,4686,like
30268,4686,like
34333,33078,like
68605,33078,like
10117,33078,like
13841,33078,like
13541,33078,like
11219,33078,like
92796,33078,like
66267,33078,like
28861,33078,like
23933,33078,like
16731,33078,like
57935,30619,like
43595,30619,like
47552,30619,like
72487,30619,like
27223,30619,like
73460,30619,like
57610,30619,like
87030,30619,like
71403,30619,like
92714,30619,like
34017,25152,like
46763,25152,like
71618,25152,like
47416,25152,like
19929,25152,like
57385,25152,like
14761,25152,like
25657,25152,like
68437,25152,like
54519,25152,like
62615,25152,like
65515,25152,like
95901,25152,like
92175,25152,like
84384,25152,like
75923,25152,like
30465,25152,like
41353,25152,like
41726,25152,like
86684,25152,like
68451,42999,like
74668,42999,like
91609,42999,like
53113,42999,like
44677,42999,like
85070,42999,like
41942,42999,like
10599,42999,like
37309,42999,like
44538,42999,like
92717,42999,like
13853,2793,like
56839,2793,like
67126,2793,like
93281,2793,like
31241,2793,like
88509,2793,like
79839,2793,like
58214,2793,like
39760,4314,like
13171,4314,like
10627,4314,like
53122,4314,like
62703,4314,like
29883,4314,like
94573,4314,like
13753,4314,like
92283,4314,like
20744,4314,like
57840,4314,like
50757,37428,like
77321,37428,like
57831,37428,like
51740,6019,like
56776,6019,like
55445,6019,like
75013,6019,like
52628,6019,like
39428,6019,like
48834,6019,like
84608,6019,like
29082,24444,like
83504,24444,like
47626,24444,like
46584,24444,like
11468,24444,like
29295,24444,like
26954,24444,like
93189,36322,like
79312,36322,like
42554,36322,like
10823,36322,like
19362,36322,like
61746,36322,like
82509,36322,like
88120,15263,like
41520,15263,like
47786,15263,like
96653,40140,like
86620,40140,like
15973,40140,like
55273,40140,like
26056,40140,like
20074,40140,like
95590,40140,like
31000,40140,like
34299,8746,like
85434,8746,like
87599,8746,like
27971,8746,like
23281,19729,like
67300,19729,like
43034,19729,like
47659,19729,like
72695,19729,like
93675,26667,like
96830,26667,like
97853,26667,like
62245,27458,like
39126,27458,like
84456,27458,like
71341,17511,like
27685,17511,like
76283,17511,like
78486,17511,like
61022,17511,like
89329,17511,like
73626,17511,like
23609,17511,like
43870,17511,like
94077,24325,like
25690,24325,like
27121,24325,like
77154,24325,like
73038,24325,like
41923,24325,like
72512,24325,like
40824,24325,like
85666,24325,like
24570,24325,like
11483,35816,like
13320,35816,like
29621,35816,like
39263,35816,like
88008,35816,like
54482,35816,like
23955,35816,like
14415,35816,like
82613,35816,like
78803,35816,like
95566,35816,like
13951,35816,like
90271,35816,like
34766,35816,like
62756,35816,like
66273,35816,like
52416,4564,like
17350,4564,like
55517,4564,like
28106,4564,like
88588,4564,like
26996,4564,like
38663,4564,like
95151,4564,like
33190,4564,like
13286,4564,like
32141,4564,like
94290,4564,like
62034,4564,like
17041,4564,like
22675,4564,like
54781,4564,like
97805,4564,like
45826,4564,like
95052,4564,like
63566,4564,like
94548,20452,like
65477,20452,like
70948,20452,like
61359,20452,like
51134,20452,like
61620,20452,like
45895,20452,like
97318,20452,like
44145,20452,like
56521,20452,like
64694,20452,like
15719,20452,like
64309,59,like
57097,59,like
27952,59,like
83708,59,like
29145,43293,like
14883,43293,like
28757,43293,like
40948,43293,like
90042,43293,like
82294,43293,like
69341,43293,like
85163,8675,like
28214,8675,like
46046,8675,like
39185,8675,like
81176,8675,like
41001,8675,like
42795,8675,like
90191,8675,like
19854,6841,like
57873,6841,like
80163,6841,like
43895,16065,like
50306,16065,like
45468,16065,like
42506,16065,like
22566,16065,like
94943,16065,like
70752,16065,like
45200,16065,like
48516,16065,like
45490,16065,like
74353,16065,like
12670,16065,like
53155,16065,like
58094,16065,like
42294,16065,like
57817,16065,like
40052,16065,like
96716,16065,like
90351,16065,like
73240,16065,like
41650,14218,like
26525,14218,like
78842,14218,like
21850,41524,like
44102,41524,like
36418,41524,like
95351,41524,like
27204,41524,like
95747,41524,like
62747,41524,like
75687,41524,like
81509,2158,like
85310,2158,like
96746,2158,like
87238,2158,like
45025,23022,like
23648,23022,like
65563,23022,like
99839,33832,like
66977,33832,like
88191,33832,like
10085,33832,like
62211,33832,like
68236,33832,like
94291,33832,like
11331,33832,like
62869,33832,like
43455,33832,like
25653,33832,like
48405,33832,like
43367,33832,like
32184,33832,like
85830,33832,like
16214,44467,like
27832,44467,like
47122,44467,like
64942,44467,like
90112,44467,like
81300,2865,like
90271,2865,like
61249,2865,like
76798,2865,like
70052,2865,like
99202,2865,like
34732,41418,like
42995,41418,like
42531,41418,like
45851,1305,like
88850,1305,like
50862,1305,like
53916,1305,like
42592,1305,like
84936,1305,like
54804,1305,like
50569,1305,like
23615,1305,like
49239,1305,like
86795,1305,like
37334,1305,like
64434,1305,like
26646,1305,like
77963,1305,like
12995,1305,like
66929,36755,like
20393,36755,like
41604,36755,like
14700,36755,like
82543,36755,like
63193,33463,like
70571,33463,like
16393,33463,like
58744,33463,like
42115,33463,like
96780,13987,like
73178,13987,like
32724,13987,like
55336,13987,like
68843,13987,like
52390,13987,like
87559,13987,like
68254,41871,like
25025,41871,like
63767,41871,like
50088,41871,like
57720,41871,like
16877,41871,like
53358,17398,like
35548,17398,like
52546,17398,like
92637,17398,like
86486,17398,like
40682,17398,like
34743,17398,like
65799,17398,like
28091,2358,like
35775,2358,like
59031,2358,like
37994,2358,like
80427,2358,like
83991,2698,like
66808,2698,like
68977,2698,like
57330,29789,like
24814,29789,like
78983,29789,like
30768,29789,like
11905,29789,like
29881,29789,like
65300,41086,like
91598,41086,like
59102,41086,like
80247,41086,like
70945,41086,like
80859,41086,like
38388,23125,like
43107,23125,like
58766,23125,like
68878,23125,like
94392,7358,like
78155,7358,like
38804,7358,like
71447,7358,like
17279,7358,like
30495,33054,like
64028,33054,like
93563,33054,like
37015,33054,like
90128,33054,like
27506,33054,like
64256,33054,like
76774,36656,like
41944,36656,like
55316,36656,like
58458,43491,like
93855,43491,like
30058,43491,like
43732,43491,like
21414,43491,like
82794,43491,like
28349,43491,like
29190,14386,like
84674,14386,like
85285,14386,like
39511,14386,like
91019,14386,like
32316,14386,like
11691,14386,like
50315,14386,like
21892,14386,like
20445,14386,like
43720,31299,like
70705,31299,like
47356,31299,like
14250,31299,like
13725,31299,like
34876,31299,like
41702,31299,like
68539,31299,like
35215,31299,like
52562,31299,like
98490,31299,like
65561,31299,like
43441,31299,like
68870,31299,like
31280,31299,like
85889,31299,like
66451,31299,like
27428,31299,like
94259,31299,like
73349,31299,like
50603,28316,like
17098,28316,like
31858,28316,like
40839,28316,like
85150,37619,like
96183,37619,like
37645,37619,like
15179,37619,like
94297,4736,like
95202,4736,like
22329,4736,like
81988,4736,like
89163,4736,like
63343,4736,like
59143,4736,like
89480,4736,like
40644,4736,like
50161,4736,like
83788,4736,like
93483,4736,like
68781,4736,like
18443,4736,like
37789,4736,like
82694,4736,like
26997,41006,like
68136,41006,like
33268,41006,like
63152,41006,like
25770,41006,like
96519,41006,like
45400,41006,like
29216,43577,like
97239,43577,like
64291,43577,like
77606,43577,like
77297,43577,like
84254,43577,like
20970,43577,like
26230,43577,like
25732,43577,like
52127,43577,like
90672,19775,like
61915,19775,like
87083,19775,like
57338,19775,like
48927,1717,like
14132,1717,like
31763,1717,like
99313,1717,like
55173,1717,like
74831,1717,like
79699,1717,like
67626,11818,like
64038,11818,like
36834,11818,like
30961,11818,like
91537,11818,like
90075,11818,like
15053,11818,like
17573,11818,like
37931,11818,like
24687,11818,like
39778,11818,like
21975,11818,like
10911,11818,like
14086,22689,like
30427,22689,like
92212,22689,like
64067,22689,like
41737,22689,like
63882,22689,like
71673,22689,like
16522,12515,like
20597,12515,like
58128,12515,like
98105,12515,like
39279,19347,like
85977,19347,like
87012,19347,like
78905,19347,like
99361,19347,like
85659,19347,like
13901,19347,like
